participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
AY9SI,mar,42,alpha,-0.64552396083476,11.984548506544094,4.365625,6.503125,3.5781250000000004
AY9SI,mar,43,alpha,-0.4820695587731123,11.732509671491446,4.365625,6.503125,3.5781250000000004
AY9SI,mar,44,alpha,-0.3839340260182187,11.496695055621597,4.365625,6.503125,3.5781250000000004
AY9SI,mar,45,alpha,-0.29438370453273954,11.343248712974393,4.365625,6.503125,3.5781250000000004
AY9SI,mar,46,alpha,-0.03207784682333248,11.294433472758339,4.365625,6.503125,3.5781250000000004
AY9SI,mar,47,alpha,0.4081355923623615,11.24801837813309,4.365625,6.503125,3.5781250000000004
AY9SI,mar,48,alpha,0.6937360745872887,11.057310863803007,4.365625,6.503125,3.5781250000000004
AY9SI,mar,49,alpha,0.5303745739293166,10.795424479328506,4.365625,6.503125,3.5781250000000004
AY9SI,mar,50,alpha,-0.0394372779905936,10.74057436803754,4.365625,6.503125,3.5781250000000004
AY9SI,mar,51,alpha,-0.6116817313315366,10.976177795774788,4.365625,6.503125,3.5781250000000004
AY9SI,mar,52,alpha,-0.8284009132269858,11.274065900621014,4.365625,6.503125,3.5781250000000004
AY9SI,mar,53,alpha,-0.7677561666375485,11.258163384385334,4.365625,6.503125,3.5781250000000004
AY9SI,mar,54,alpha,-0.8218421294378917,10.743065515921433,4.365625,6.503125,3.5781250000000004
AY9SI,mar,55,alpha,-1.3841982782902598,9.985101140103783,4.365625,6.503125,3.5781250000000004
AY9SI,mar,56,alpha,-2.3852747364875206,9.594138279581088,4.365625,6.503125,3.5781250000000004
AY9SI,mar,57,alpha,-3.3209213487188727,9.822327382303843,4.365625,6.503125,3.5781250000000004
AY9SI,mar,58,alpha,-3.7925552543401597,10.209255490140505,4.365625,6.503125,3.5781250000000004
AY9SI,mar,59,alpha,-1.0800717381510636,2.9419150386217066,4.365625,6.503125,3.5781250000000004
AY9SI,mar,0,beta,-2.5576512780517575,40.94988472449204,4.365625,6.503125,3.5781250000000004
AY9SI,mar,1,beta,-0.4564144026263861,41.16011997424822,4.365625,6.503125,3.5781250000000004
AY9SI,mar,2,beta,1.0872499892944347,40.99593285701111,4.365625,6.503125,3.5781250000000004
AY9SI,mar,3,beta,0.5500601373630261,41.088657415215195,4.365625,6.503125,3.5781250000000004
AY9SI,mar,4,beta,-0.9800557652594364,41.75514387298422,4.365625,6.503125,3.5781250000000004
AY9SI,mar,5,beta,-1.2958992150143445,42.512445267202615,4.365625,6.503125,3.5781250000000004
AY9SI,mar,6,beta,0.2808510844864003,42.64113668256637,4.365625,6.503125,3.5781250000000004
AY9SI,mar,7,beta,2.017897550709563,41.99087543527577,4.365625,6.503125,3.5781250000000004
AY9SI,mar,8,beta,1.692410356828944,41.31561283142821,4.365625,6.503125,3.5781250000000004
AY9SI,mar,9,beta,-0.528281860864098,41.378390559253106,4.365625,6.503125,3.5781250000000004
AY9SI,mar,10,beta,-2.2269029924710964,41.991578057799444,4.365625,6.503125,3.5781250000000004
AY9SI,mar,11,beta,-1.5210858230779039,42.40313066539464,4.365625,6.503125,3.5781250000000004
AY9SI,mar,12,beta,0.820530716682569,42.26491496862576,4.365625,6.503125,3.5781250000000004
AY9SI,mar,13,beta,2.5163977203244343,41.93960775323471,4.365625,6.503125,3.5781250000000004
AY9SI,mar,14,beta,2.5280244885886276,41.759083065783095,4.365625,6.503125,3.5781250000000004
AY9SI,mar,15,beta,1.836830961083237,41.64781326673873,4.365625,6.503125,3.5781250000000004
AY9SI,mar,16,beta,2.153546334000424,41.431843169883116,4.365625,6.503125,3.5781250000000004
AY9SI,mar,17,beta,3.575996833612386,41.21978438392355,4.365625,6.503125,3.5781250000000004
AY9SI,mar,18,beta,4.619055701724001,41.1623947775778,4.365625,6.503125,3.5781250000000004
AY9SI,mar,19,beta,4.36757703902645,41.0725604193902,4.365625,6.503125,3.5781250000000004
AY9SI,mar,20,beta,3.126109901124046,40.55028225220397,4.365625,6.503125,3.5781250000000004
AY9SI,mar,21,beta,1.8472840844621246,39.504187782476464,4.365625,6.503125,3.5781250000000004
AY9SI,mar,22,beta,1.3506332643957037,38.39878172605502,4.365625,6.503125,3.5781250000000004
AY9SI,mar,23,beta,1.4607261900397361,37.79710202710237,4.365625,6.503125,3.5781250000000004
AY9SI,mar,24,beta,1.5292556424758246,37.69900957460764,4.365625,6.503125,3.5781250000000004
AY9SI,mar,25,beta,1.419233249953166,37.589256963817284,4.365625,6.503125,3.5781250000000004
AY9SI,mar,26,beta,1.3334954952930502,37.16758622140706,4.365625,6.503125,3.5781250000000004
AY9SI,mar,27,beta,1.3697901388060458,36.68282399253377,4.365625,6.503125,3.5781250000000004
AY9SI,mar,28,beta,1.4024689675247544,36.48765291380778,4.365625,6.503125,3.5781250000000004
