participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
3I6EY,jmi,46,theta,-0.8934446752364273,24.608960828093117,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,47,theta,-0.6733003627596545,22.356443695409446,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,48,theta,-0.2961403541888892,19.666587135967045,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,49,theta,0.08198754056576973,18.39930554754205,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,50,theta,0.28013078001668745,19.537013881135156,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,51,theta,0.2037139852020502,22.005837134142297,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,52,theta,-0.0029345900467987462,22.14721568273637,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,53,theta,-0.1288760226060397,18.543777381041913,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,54,theta,-0.2014470093218712,15.465458923394285,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,55,theta,-0.2782701782964452,14.737951092789253,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,56,theta,-0.4609422578904194,15.949291443692827,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,57,theta,-0.8188627470082288,19.30645206397928,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,58,theta,-0.9969862396922125,22.79554434171702,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,59,theta,-0.22595824256422148,6.471204567332351,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,0,alpha,-0.16580974323934417,4.2681612841147825,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,1,alpha,0.219724373050588,5.608875196023824,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,2,alpha,0.6139689869351859,8.088926187603535,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,3,alpha,0.5696316618618606,10.891046706825719,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,4,alpha,0.367796543898427,11.659571900259362,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,5,alpha,0.3819195798910364,10.2339418617164,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,6,alpha,0.42173486335826915,8.879711216487454,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,7,alpha,0.4409755062505969,8.87366997706684,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,8,alpha,0.4027378078093964,10.090022989762602,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,9,alpha,0.29920459402794464,11.171758901391698,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,10,alpha,0.31402268216088025,10.639191440053832,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,11,alpha,0.39302135447250564,9.21177908898743,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,12,alpha,0.4315633166000161,8.637456801856688,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,13,alpha,0.430853005876795,9.508035151453003,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,14,alpha,0.2712416656726333,11.303182427036635,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,15,alpha,-0.040722366262151866,12.841091938973507,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,16,alpha,-0.23468461989768485,12.872002570862561,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,17,alpha,-0.2063640446574322,11.511661061717621,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,18,alpha,-0.11536756534687953,10.08513139600597,1.2343750000000002,9.953125,1.88125
